id,company,model,engine,horse power,price,fuel type,number of seats,status of the car,mileage
1,FERRARI,SF90 STRADALE,V8,963,1100000,plug in hyrbrid,2,True,686279
2,ROLLS ROYCE,PHANTOM,V12,563,460000,Petrol,5,False,0
3,Ford,KA+,1.2L Petrol,77,13500,Petrol,5,True,654334
4,MERCEDES,GT 63 S,V8,630,161000,Petrol,4,False,0
5,AUDI,AUDI R8 Gt,V10,602,253290,Petrol,2,True,654032
6,BMW,Mclaren 720s,V8,710,499000,Petrol,2,False,0
7,ASTON MARTIN,VANTAGE F1,V8,656,193440,Petrol,2,False,0
8,BENTLEY,Continental GT Azure,V8,550,311000,Petrol,4,True,91232
9,LAMBORGHINI,VENENO ROADSTER,V12,750,4500000,Petrol,2,True,504885
10,FERRARI,F8 TRIBUTO,V8,710,280000,Petrol,2,True,147555
11,FERRARI,812 GTS,V12,789,350000,Petrol,2,True,345976
12,FERRARI,PORTOFINO,V8,592,210000,Petrol,0,False,0
13,FERRARI,ROMA,V8,612,230000,Petrol,0,True,60025
14,FERRARI,MONZA SP2,V12,789,1700000,Petrol,2,False,0
15,FERRARI,F8 SPIDER,V8,710,280000,Petrol,2,True,485604
16,FERRARI,PORTOFINO M,V8,612,220000,Petrol,0,True,393261
17,FERRARI,ROMA SPIDER,V8,612,240000,Petrol,0,False,0
18,TOYOTA,GR SUPRA,I4,382,53900,Petrol,2,False,0
19,TOYOTA,TOYOTA 86,BOXER-4,205,27000,Petrol,0,False,0
20,TOYOTA,TOYOTA  GR86,BOXER-4,228,30000,Petrol,4,True,835157
21,TOYOTA,TOYOTA LAND CRUISER,V8,381,85000,Diesel,7,True,109282
22,TOYOTA,TOYOTA SEQUOIA,V8,381,50000,Petrol,7,True,874085
23,NISSAN,GT-R,V6,600,113000,Petrol,4,True,904770
24,NISSAN,370Z,V6,332,30000,Petrol,2,True,468471
25,NISSAN,Z PROTO,V6,400,40000,Petrol,2,False,0
26,NISSAN,ALTIMA,I4,188,25000,Petrol,5,True,27618
27,NISSAN,MAXIMA,V6,300,35000,Petrol,5,True,51898
28,NISSAN,SENTRA,I4,149,20000,Petrol,5,True,462145
29,NISSAN,ROGUE,I4,201,28000,Petrol,5,False,0
30,NISSAN,PATHFINDER,V6,284,35000,Petrol,7,True,904173
31,NISSAN,FRONTIER,V6,310,30000,Petrol,5,False,0
32,NISSAN,TITAN,V8,400,40000,Petrol,5,True,930019
33,ASTON MARTIN,VALKYRIE,V12,1160,3200000,Hybrid,2,False,0
34,ASTON MARTIN,VALHALLA,V8,1000,1100000,Hybrid,2,True,464515
35,ASTON MARTIN,DBS SUPERLEGGERA,V12,715,316000,Petrol,2,False,0
36,ASTON MARTIN,DB11,V12,600,208000,Petrol,4,True,103018
37,ASTON MARTIN,VANTAGE,V8,503,142000,Petrol,2,True,15684
38,ASTON MARTIN,DBX,V8,542,189000,Petrol,5,False,0
39,ASTON MARTIN,RAPIDE AMR,V12,580,240000,Petrol,4,False,0
40,ASTON MARTIN,VANQUISH,V12,580,294000,Petrol,2,False,0
41,ASTON MARTIN,LAGONDA TARAF,V12,540,1100000,Petrol,4,True,342849
42,ASTON MARTIN,VICTOR,V12,836,1300000,Petrol,2,True,393323
43,LAMBORGHINI,SIAN,V12,819,2800000,Hybrid,2,True,821427
44,LAMBORGHINI,AVENTADOR SVJ,V12,759,518000,Petrol,2,False,0
45,LAMBORGHINI,HURACAN PERFORMANTE,V10,640,274000,Petrol,2,True,907347
46,LAMBORGHINI,HURACAN EVO,V10,640,261000,Petrol,2,True,498163
47,LAMBORGHINI,AVENTADOR SV,V12,740,493000,Petrol,2,False,0
48,LAMBORGHINI,URUS,V8,641,211000,Petrol,5,False,0
49,LAMBORGHINI,HURACAN SPYDER,V10,610,287000,Petrol,2,False,0
50,LAMBORGHINI,AVENTADOR ROADSTER,V12,700,445000,Petrol,2,True,582294
51,LAMBORGHINI,HURACAN  PERFORMANTE SPYDER,V10,640,308000,Petrol,2,False,0
52,LAMBORGHINI,AVENTADOR S,V12,740,421000,Petrol,2,True,271125
53,LAMBORGHINI,HURACAN EVO SPYDER,V10,640,287000,Petrol,2,True,782099
54,LAMBORGHINI,URUS PERFORMANTE,V8,641,242000,Petrol,5,False,0
55,LAMBORGHINI,AVENTADOR ULTIMAE,V12,769,545000,Petrol,2,True,434800
56,LAMBORGHINI,HURACAN EVO RWD,V10,610,258000,Petrol,2,True,352729
57,LAMBORGHINI,AVENTADOR SVJ ROADSTER,V12,759,573000,Petrol,2,True,978835
58,LAMBORGHINI,URUS S,V8,671,263000,Petrol,5,True,661673
59,LAMBORGHINI,HURACAN STO,V10,640,327000,Petrol,2,True,862099
60,LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE,V12,769,545000,Petrol,2,False,0
61,LAMBORGHINI,HURACAN EVO RWD SPYDER,V10,610,273000,Petrol,2,True,775033
62,LAMBORGHINI,AVENTADOR SVJ XAGO,V12,759,603000,Petrol,2,False,0
63,LAMBORGHINI,URUS GRAPHITE CAPSULE,V8,641,253000,Petrol,5,True,455592
64,LAMBORGHINI,HURACAN STO EVO,V10,640,342000,Petrol,2,True,638754
65,LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE ROADSTER,V12,769,573000,Petrol,2,False,0
66,ROLLS ROYCE,GHOST,V12,591,332000,Petrol,5,True,554195
67,ROLLS ROYCE,WRAITH,V12,624,330000,Petrol,4,False,0
68,ROLLS ROYCE,DAWN,V12,624,360000,Petrol,4,False,0
69,ROLLS ROYCE,CULLINAN,V12,563,325000,Petrol,5,True,734466
70,ROLLS ROYCE,PHANTOM EXTENDED,V12,563,500000,Petrol,5,True,55861
71,ROLLS ROYCE,GHOST EXTENDED,V12,591,370000,Petrol,5,False,0
72,ROLLS ROYCE,WRAITH BLACK BADGE,V12,624,360000,Petrol,4,False,0
73,ROLLS ROYCE,DAWN BLACK BADGE,V12,624,390000,Petrol,4,True,74293
74,ROLLS ROYCE,CULLINAN BLACK BADGE,V12,563,350000,Petrol,5,True,542138
75,ROLLS ROYCE,PHANTOM COUPE,V12,563,450000,Petrol,4,False,0
76,ROLLS ROYCE,GHOST COUPE,V12,591,340000,Petrol,4,True,812168
77,ROLLS ROYCE,WRAITH COUPE,V12,624,330000,Petrol,4,False,0
78,ROLLS ROYCE,DAWN CONVERTIBLE,V12,624,380000,Petrol,4,True,706643
79,ROLLS ROYCE,CULLINAN SUV,V12,563,320000,Petrol,5,True,460756
80,MERCEDES,BENZ S-CLASS S 580,V8,496,116000,Petrol,5,False,0
81,MERCEDES,BENZ E-CLASS E 63 S,V8,603,104000,Petrol,5,False,0
82,MERCEDES,BENZ CLA 45 AMG,I4,382,53000,Petrol,5,True,962762
83,MERCEDES,BENZ GLE 63 S,V8,603,113000,Petrol,5,False,0
84,MERCEDES,BENZ S-CLASS S 500,V6,429,109000,Petrol,5,False,0
85,MERCEDES,BENZ E-CLASS E 450,V6,362,62000,Petrol,5,True,685359
86,MERCEDES,BENZ CLS 450,V6,362,70000,Petrol,5,True,256574
87,MERCEDES,BENZ GT 53,V6,429,99000,Petrol,5,False,0
88,MERCEDES,BENZ GLE 450,V6,362,63000,Petrol,5,False,0
89,MERCEDES,BENZ A-CLASS A 45 S,I4,416,53000,Petrol,5,True,438849
90,MERCEDES,BENZ C-CLASS C 43,V6,402,52000,Petrol,5,True,998639
91,MERCEDES,BENZ E-CLASS E 350,I4,255,49000,Petrol,5,True,384894
92,MERCEDES,BENZ GLE 350,I4,255,53000,Petrol,5,True,961353
93,MERCEDES,BENZ GLC 43,V6,402,54000,Petrol,5,False,0
94,MERCEDES,BENZ GLA 45,I4,382,48000,Petrol,5,False,0
95,MERCEDES,BENZ GLC 350,I4,255,46000,Petrol,5,False,0
96,MERCEDES,BENZ GLE 53,V6,429,71000,Petrol,5,False,0
97,MERCEDES,BENZ S-CLASS S 350,I4,255,90000,Petrol,5,True,801037
98,MERCEDES,BENZ EQS 53,ELECTRIC MOTOR,751,102000,Electric,5,True,872122
99,MERCEDES,BENZ MAYBACH S 680,V12,630,200000,Petrol,5,True,288563
100,BMW,M5 CS,V8,627,142000,Petrol,5,False,0
101,BMW,M4 GTS,I6,493,133000,Petrol,4,True,436569
102,BMW,M3 COMPETITION,I6,503,76000,Petrol,5,True,392214
103,BMW,M2 CS,I6,444,83000,Petrol,4,True,135027
104,BMW,X5 M COMPETITION,V8,523,114000,Petrol,5,True,2992
105,BMW,X3 M COMPETITION,I6,503,69000,Petrol,5,False,0
106,BMW,M8 GRAN COUPE,V8,523,146000,Petrol,5,True,946977
107,BMW,M850i DRIVE COUPE,V8,523,108000,Petrol,4,False,0
108,ROLLS ROYCE,DAWN BLACK BADGE VOLANTE,V12,563,398000,Petrol,4,False,0
109,ROLLS ROYCE,CULLINAN BLACK BADGE SUV,V12,563,381000,Petrol,5,True,246378
110,ROLLS ROYCE,PHATOM TRANQUILITY,V12,563,475000,Petrol,5,True,183725
111,ROLLS ROYCE,GHOST ZENITH,V12,563,335000,Petrol,5,True,234721
112,ROLLS ROYCE,WRAITH EAGLE VIII,V12,623,349000,Petrol,4,False,0
113,ROLLS ROYCE,PHATOM ORCHID,V12,563,495000,Petrol,5,True,267522
114,ROLLS ROYCE,GHOST AZURE,V12,563,355000,Petrol,5,False,0
115,ROLLS ROYCE,WRAITH KRYPTOS,V12,623,369000,Petrol,4,True,290542
116,ROLLS ROYCE,DAWN SILVER BULLET,V12,563,418000,Petrol,4,False,0
117,ROLLS ROYCE,CULLINAN FUX ORANGE,V12,563,401000,Petrol,5,True,679787
118,ROLLS ROYCE,PHANTOM CELESTIAL,V12,563,515000,Petrol,5,True,904534
119,ROLLS ROYCE,GHOST MYSORE,V12,563,375000,Petrol,5,False,0
120,ROLLS ROYCE,WRAITH LUMINARY,V12,623,389000,Petrol,4,True,551686
121,ROLLS ROYCE,DAWN BLACK BADGE ADAMAS,V12,563,439000,Petrol,4,True,42033
122,ROLLS ROYCE,CULLINAN RED DIAMOND,V12,563,421000,Petrol,5,True,207309
123,AUDI,R8 V10 PLUS,V10,610,194000,Petrol,2,False,0
124,AUDI,RS7 SPORTBACK,V8,591,114000,Petrol,5,True,715239
125,AUDI,S8,V8,563,101000,Petrol,5,False,0
126,AUDI,RS6 AVANT,V8,591,109000,Petrol,5,True,133799
127,AUDI,S7 SPORTBACK,V8,563,96000,Petrol,5,False,0
128,AUDI,A8,V6,335,86000,Petrol,5,False,0
129,AUDI,S5 COUPE,V6,349,64000,Petrol,4,False,0
130,AUDI,SQ5,V6,349,62000,Petrol,5,True,632925
131,AUDI,S4 SEDAN,V6,349,59000,Petrol,5,False,0
132,AUDI,S3 SEDAN,I4,306,52000,Petrol,5,False,0
133,AUDI,Q7,V6,335,60000,Petrol,7,True,264644
134,AUDI,Q5,I4,248,43000,Petrol,5,True,6559
135,AUDI,A7,V6,335,68000,Petrol,5,False,0
136,AUDI,A6,V6,335,58000,Petrol,5,True,857462
137,AUDI,A5 COUPE,I4,248,45000,Petrol,4,False,0
138,AUDI,A4,I4,248,39000,Petrol,5,True,632817
139,AUDI,Q3,I4,248,35000,Petrol,5,False,0
140,AUDI,E-TRON,ELECTRIC,402,75000,Electric,5,False,0
141,AUDI,E-TRON SPORTBACK,ELECTRIC,402,78000,Electric,5,False,0
142,AUDI,TT COUPE,I4,248,49000,Petrol,2,False,0
143,BMW,I8 ROADSTER,ELECTRIC MOTOR,369,165000,Hybrid,2,False,0
144,BMW,330i,I4,255,45000,Petrol,5,False,0
145,BMW,M340i XDRIVE,I6,382,57000,Petrol,5,False,0
146,BMW,430i COUPE,I4,255,48000,Petrol,4,True,405904
147,BMW,M4 COMPETITION,I6,503,81000,Petrol,4,False,0
148,BMW,530i,I4,248,57000,Petrol,5,False,0
149,BMW,M550i XDRIVE,V8,523,78000,Petrol,5,True,877810
150,BMW,118i,I3,136,32000,Petrol,5,True,254382
151,BMW,128ti,I4,261,42000,Petrol,5,False,0
152,BMW,M135i XDRIVE,I4,302,30000,Petrol,5,True,258592
153,BMW,116D,I3,116,30000,Diesel,5,False,0
154,BMW,120D XDRIVE,I4,190,38000,Diesel,5,True,872624
155,BMW,116i,I3,109,28000,Petrol,5,True,79933
156,BMW,118D,I4,150,34000,Diesel,5,False,0
157,BMW,120i,I4,178,37000,Petrol,5,False,0
158,BMW,125i,I4,224,42000,Petrol,5,True,172856
159,BMW,114D,I3,95,27000,Diesel,5,True,780746
160,BMW,114i,I4,102,26000,Petrol,5,True,649243
161,BMW,125D,I4,224,44000,Diesel,5,False,0
162,BMW,118i XDRIVE,I3,136,34000,Petrol,5,False,0
163,BMW,116D EFFICIENTDYNAMICS,I3,116,30000,Diesel,5,False,0
164,BMW,118i SPORTLINE,I3,136,35000,Petrol,5,True,810151
165,BMW,118i M SPORT,I3,136,37000,Petrol,5,False,0
166,BMW,120i M SPORT,I4,178,39000,Petrol,5,False,0
167,BMW,116i EFFICIENTDYNAMICS,I4,109,29000,Petrol,5,True,987242
168,BMW,116D ADVANTAGE,I3,116,31000,Diesel,5,False,0
169,BMW,120D EFFICIENTDYNAMICS,I4,163,39000,Diesel,5,True,829756
170,BMW,118i SHADOW LINE,I3,136,36000,Petrol,5,False,0
171,BMW,118D SPORT LINE,I4,150,36000,Diesel,5,True,800686
172,BMW,120i XDRIVE,I4,178,40000,Petrol,5,False,0
173,BMW,114D SPORT LINE,I3,95,28000,Diesel,5,True,756785
174,BMW,118i URBAN LINE,I3,136,35000,Petrol,5,True,92087
175,VOLVO,XC90,I6,247,60000,Petrol/Diesel,7,False,0
176,VOLVO,XC60,I6,247,55000,Petrol/Diesel,5,False,0
177,VOLVO,S90,I6,295,60000,Petrol/Diesel,5,True,40095
178,KIA,SPORTAGE LX,I4,187,27000,Petrol,5,True,977243
